comp4_xt+1
0.008376016947135818
-0.0011333884004804515
0.001853950474374282
0.0007200535207987752
0.0035924904286877136
0.009179075250799976
0.005871076628823962
-0.005871076628824003
0.0050633019565466345
-0.00010103540693515914
0.004133319055597639
0.012894376007216515
-0.008878296412931004
-0.04929132177699724
0.014836736634350553
0.005069125786976539
0.001752647438098267
0.0014410604432925547
0.0030809925068365314
0.0018440739323977806
0.008865427334854663
0.0023306794408467445
0.0017191488944774177
0.001312637141635801
0.0007061078763368168
0.008334656957447265
-0.0020019726105532506
-0.009058954526424995
0.006249339995061106
-0.007260963727980155
-0.0020263937935803026
-0.0010146931465706151
0.005669158792264098
0.0006055606169229785
-0.0046516312383590224
0.0024296225022418087
-0.001011623732918973
-0.004056810734783341
-0.005502928303753571
-0.019189704611820926
-0.0241432950033238
-0.03762129925152211
0.019204979836050046
-0.01920497983605004
0.02354340307966966
0.016848592744007795
0.0056242414630293825
-0.010852292736614252
-0.002034610070950624
0.006091389328305154
-0.012975346702452406
0.008062392330088073
0.01117919553660757
-0.005307868257085413
0.0005320883424088747
0.005305052229693098
0.0063291140211530535
-0.0029485910468779264
0.0018965341265685274
-0.003057310921078137
-0.00858917316599122
0.008061159221126393
-0.004446868053732503
0.002860971487880825
0.00989684857294164
0.003660197550366399
0.0018771513945562218
0.004677488835682382
-0.0003111341589054223
0.0011404282788979895
-0.015454029942054416
0.007548007360524242
-0.007969026213512347
0.013696748109484447
-0.015698909050182112
-0.0031696064068481565
0.005487529686777244
0.001472363282750099
0.021519609207015275
0.015410775899261141
0.02263040426575855
-0.006954791963100856
0.008043318115367527
0.009351813045982968
0.007224526164434557
-0.01026655788123934
0.0097800290536397
9.733832816464458e-05
-0.0033142051975407214
0.014635609093362412
-0.0010589652012474807
0.008344991036201914
0.010641392578980008
-0.0038823589316710565
-0.002850396229184255
0.004840814373773765
0.0021754087866212484
0.017142493238544387
-0.006709567774425682
-0.0014034528619416284
-0.012721076140700768
-0.014807961120821351
0.01594532264714369
-0.001611584919009541
0.017493157118465115
-0.0059846726691343746
-0.0011261543824447853
0.00046940155094134613
-0.009903433784300045
-0.029238484164971382
-0.0064623351651797315
0.010455950719989315
0.002330304922272912
-0.0025247925750613216
0.0024277749711008223
0.010804687451883878
0.01002439068892957
-0.0032349885952657124
0.014851523979660048
-0.006878088172948781
0.001794757989814188
-0.011676016536203947
0.003526620423268258
-0.003335700051162479
0.007323921176182405
0.004161174987915867
-0.005393909509066191
0.0010432074588421064
0.007648382571486646
0.0138255635832276
0.008682873530103358
-0.0016568486396047494
-0.0023057422535585144
0.009648547125106226
-0.0055020588640884134
-0.0016565437250328162
0.009989580208522584
0.005365807874672005
0.04218161403629467
-0.0013052166421612412
0.00026116746461874634
0.003822793584493845
0.007515926637754373
0.0070326189154668005
-0.003338606804837485
-0.013988683155335064
-0.002437742795064001
-0.03847484459671732
0.015371771265432176
0.010118130345194126
-0.011278455379025838
0.009333780454653275
0.011261829389761387
-0.0313706446017879
-0.009250900490415194
0.02909424956519251
-0.001417022644336493
-0.01635207756380262
-0.00018016938268175384
0.007987477746027273
-0.008708597285093427
-0.01819886408619871
0.010868128444014854
0.002811975210534288
0.009465880955040322
0.013811785798363554
-0.000885329841932502
-0.00017720790274565568
0.006534292565120094
0.020644389718136442
0.003012940849712156
0.00975122776604937
0.0037382796136944917
-0.014693592880120456
-0.0004303421647233628
0.001720396123254959
0.005143594819413508
-0.005573382058224349
-0.010806242762981394
-0.0030468445768567125
0.0026121303831129713
0.01638675722341229
-0.005403838708158451
0.013836930943048375
-0.008433092234890001
-0.007556321406355205
0.007898435670004833
0.00477733373390144
-0.003068541459370978
0.004004282240780906
0.014351056759031155
-0.014010998951708134
-0.012401313572691764
-0.0002582002910200543
-0.0006027468319176164
0.014960740934097761
0.0012720120542503034
0.008354814693262134
-0.004126478583740961
-0.004652180156008311
0.0005932957904243488
-8.469262422853374e-05
-0.02740369884588278
-0.007342664012230467
-0.02676311720334346
0.025006847009693762
0.003684520418596648
-0.00773559598989142
-0.00282785624997522
0.007933069300058297
0.0052539349818956065
0.002181025946360146
0.006514681021193672
-0.009394658600927381
0.006012330253392267
-0.014173491923963746
0.0006166043025856905
-0.07219955100043883
-0.006933627055966164
-0.02930434576484193
0.008210426259248192
0.032466341108485286
-0.027514202061345035
0.012226424265260303
-0.0016280204852994707
-0.01691433614857175
-0.01156867804171961
0.016527626556525874
0.01118842689849997
-0.015075710799554842
0.020432505650803137
0.022824701343980604
0.012325831525759952
-0.028210323526882856
-0.001327256502716892
0.02269838522753397
0.001575295682524779
0.015435808129839248
-0.0027390047627502793
-0.0003657736075913718
-0.0015559749115907765
-0.010775054847906952
-0.006409403822775916
-0.01824382921890614
-0.002756010232080982
0.013798527024542501
0.01157159235219233
0.019478776380746306
0.011759475230126696
-0.002701442447478053
-0.0033419441150397324
0.002078748084274614
-0.01134982880898128
-0.004759770999927231
-0.03891610700792345
-0.008430024098996588
-0.03624291925731403
-0.0019969751719290394
-0.023154575133199407
-0.0037919901764368845
0.01841445834377799
0.056917618714815835
-0.02878872487753215
-0.018697680970395685
0.018403616368492037
0.04523577825335729
-0.07964452749749924
0.010899229905223193
0.06555426716802924
0.01316733795745398
-0.0315721360901565
0.010098189935442196
0.003312025770090575
